Kirsch,Milk,Bread,Butter,Cheese,Eggs,Apples,Bananas,Chicken,Beef,Fish,Flour
0,0,1,1,1,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,1,0,0,1,1,1,1,1
0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1,1,0,1,1,1,1,0,0
0,0,0,1,1,0,0,0,1,1,1,0
0,0,1,0,1,1,0,0,0,0,1,1
0,0,1,0,1,0,0,1,1,0,1,0
0,0,0,0,1,0,0,0,1,1,1,0
0,0,1,1,1,0,1,1,1,1,0,0
0,0,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0
0,0,1,0,1,0,0,1,1,0,1,0
0,0,0,1,1,0,0,0,1,1,1,0
0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,1,0,1,1,0,0,1,0
0,0,1,0,1,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,1,0,1
0,0,1,1,0,0,0,0,0,1,1,1
0,0,0,1,0,0,0,1,1,1,0,0
0,0,1,0,0,1,0,1,0,1,0,0
0,0,1,0,1,1,1,0,1,1,0,0
0,0,1,1,1,1,0,1,1,0,0,0
0,0,1,1,1,1,1,0,0,0,1,0
0,0,0,1,0,1,0,0,1,1,0,0
0,0,1,1,1,1,0,0,1,1,0,0
0,0,1,0,1,1,0,1,0,1,1,0
0,0,0,0,1,1,0,1,1,1,1,0
0,0,0,0,1,1,0,0,0,1,0,0
0,0,1,1,1,1,0,1,0,1,0,0
0,0,0,1,1,1,0,0,0,1,1,0
0,0,0,0,1,1,1,1,0,1,0,0
0,0,0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,1,0
0,0,1,1,0,1,0,0,1,1,0,0
1,0,0,0,1,1,0,0,0,1,1,0
0,1,0,1,1,1,0,0,0,0,1,1
0,1,1,1,0,1,1,0,0,0,1,1
0,1,0,1,1,1,0,0,1,0,0,1
0,1,1,1,0,1,0,1,0,0,1,1
0,1,1,0,0,1,0,1,1,0,0,1
0,1,1,0,1,1,0,1,0,0,1,1
0,1,1,0,0,1,0,1,0,1,1,1
0,1,0,1,1,1,1,1,0,0,0,1
0,1,0,1,0,1,0,1,0,0,0,1
0,1,0,1,1,1,0,1,1,0,0,1
0,1,1,0,0,1,0,1,1,1,1,1
0,1,0,1,0,0,0,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0,0,0
0,1,1,1,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,1,1,1,0,0
0,1,1,0,1,0,0,1,0,0,0,0
0,1,0,1,0,0,1,1,1,0,0,0
1,1,0,1,1,0,0,1,1,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,0,0
0,1,1,0,0,0,0,0,1,1,0,0
0,1,1,1,0,0,0,0,0,1,0,0
0,1,0,1,0,0,1,1,1,1,1,0
0,1,0,0,0,0,0,1,0,1,0,0
0,1,1,1,1,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,1,1,0,0
0,1,1,1,1,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,0,1,0
0,1,1,1,1,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,1,1,1,0,0
0,0,0,0,1,0,0,1,1,1,0,0
0,0,1,1,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,0
0,0,0,1,0,0,1,1,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1,0
0,1,1,0,1,1,0,0,0,1,1,1
0,1,0,0,0,1,0,0,1,1,1,1
0,1,1,0,1,1,1,0,0,1,0,1
0,1,0,1,1,1,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,1,0,1,0,1,1,1,1
0,0,0,1,1,0,0,1,0,0,1,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,0,0
0,0,1,1,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0,0,1,0,0
